"","X","전용면적","size"
"3573",17559,75.9,"중형"
"3574",17560,75.9,"중형"
"3575",17561,59.92,"소형"
"3576",17562,75.9,"중형"
"3577",17563,74.5191,"중형"
"3578",17564,74.5191,"중형"
"3579",17565,74.5191,"중형"
"3580",17566,84.914,"중형"
"3581",17567,84.914,"중형"
"3582",17568,84.914,"중형"
"3583",17569,84.914,"중형"
"3584",17570,84.928,"중형"
"3585",17571,31.758,"초소형"
"3586",17572,39.3,"초소형"
"3587",17573,47.01,"소형"
"3588",17574,39.69,"초소형"
"3589",17575,103.2294,"대형"
"3590",17576,152.785,"대형"
"3591",17577,125.7081,"대형"
"3592",17578,104.9044,"대형"
"3593",17579,104.9044,"대형"
"3594",17580,59.99,"소형"
"3595",17581,84.9228,"중형"
"3596",17582,84.728,"중형"
"3597",17583,84.9941,"중형"
"3598",17584,84.9941,"중형"
"3599",17585,108.81,"대형"
"3600",17586,74.98,"중형"
"3601",17587,74.98,"중형"
"3602",17588,84.99,"중형"
"3603",17589,84.95,"중형"
"3604",17590,84.994,"중형"
"3605",17591,96.283,"대형"
"3606",17592,120.861,"대형"
"3607",17593,120.861,"대형"
"3608",17594,59.83,"소형"
"3609",17595,84.7,"중형"
"3610",17596,84.39,"중형"
"3611",17597,84.967,"중형"
"3612",17598,59.8652,"소형"
"3613",17599,74.77,"중형"
"3614",17600,101.8347,"대형"
"3615",17601,84.9837,"중형"
"3616",17602,84.9783,"중형"
"3617",17603,84.969,"중형"
"3618",17604,84.857,"중형"
"3619",17605,84.857,"중형"
"3620",17606,94.97,"대형"
"3621",17607,59.9883,"소형"
"3622",17608,59.9283,"소형"
"3623",17609,108.8552,"대형"
"3624",17610,59.92,"소형"
"3625",17611,84.3869,"중형"
"3626",17612,84.3869,"중형"
"3627",17613,84.974,"중형"
"3628",17614,84.974,"중형"
"3629",17615,84.6641,"중형"
"3630",17616,104.9044,"대형"
"3631",17617,59.1,"소형"
"3632",17618,84.9968,"중형"
"3633",17619,59.8652,"소형"
"3634",17620,59.994,"소형"
"3635",17621,72.497,"중형"
"3636",17622,59.8676,"소형"
"3637",17623,84.8809,"중형"
"3638",17624,75.4773,"중형"
"3639",17625,84.9837,"중형"
"3640",17626,84.969,"중형"
"3641",17627,84.857,"중형"
"3642",17628,84.857,"중형"
"3643",17629,95.804,"대형"
"3644",17630,84.9895,"중형"
"3645",17631,133.4907,"대형"
"3646",17632,59.4544,"소형"
"3647",17633,84.9779,"중형"
"3648",17634,84.9375,"중형"
"3649",17635,74.519,"중형"
"3650",17636,59.858,"소형"
"3651",17637,83.256,"중형"
"3652",17638,39.69,"초소형"
"3653",17639,47.01,"소형"
"3654",17640,125.542,"대형"
"3655",17641,58.35,"소형"
"3656",17642,59.99,"소형"
"3657",17643,59.99,"소형"
"3658",17644,59.9383,"소형"
"3659",17645,84.9424,"중형"
"3660",17646,74.98,"중형"
"3661",17647,101.54,"대형"
"3662",17648,101.54,"대형"
"3663",17649,59.9897,"소형"
"3664",17650,74.77,"중형"
"3665",17651,59.8676,"소형"
"3666",17652,84.9307,"중형"
"3667",17653,84.902,"중형"
"3668",17654,59.978,"소형"
"3669",17655,84.757,"중형"
"3670",17656,84.96,"중형"
"3671",17657,19.1676,"초소형"
"3672",17658,19.1676,"초소형"
"3673",17659,84.941,"중형"
"3674",17660,84.916,"중형"
"3675",17661,101.8063,"대형"
"3676",17662,101.8063,"대형"
"3677",17663,101.8063,"대형"
"3678",17664,75.9,"중형"
"3679",17665,59.97,"소형"
"3680",17666,59.92,"소형"
"3681",17667,59.92,"소형"
"3682",17668,84.9727,"중형"
"3683",17669,79.626,"중형"
"3684",17670,59.9,"소형"
"3685",17671,39.3,"초소형"
"3686",17672,125.542,"대형"
"3687",17673,84.84,"중형"
"3688",17674,59.99,"소형"
"3689",17675,59.76,"소형"
"3690",17676,84.98,"중형"
"3691",17677,84.6641,"중형"
"3692",17678,84.6641,"중형"
"3693",17679,84.6641,"중형"
"3694",17680,84.9228,"중형"
"3695",17681,59.9383,"소형"
"3696",17682,84.9365,"중형"
"3697",17683,84.9941,"중형"
"3698",17684,84.99,"중형"
"3699",17685,74.98,"중형"
"3700",17686,106.76,"대형"
"3701",17687,84.96,"중형"
"3702",17688,84.96,"중형"
"3703",17689,75.5531,"중형"
"3704",17690,99.986,"대형"
"3705",17691,99.986,"대형"
"3706",17692,84.9783,"중형"
"3707",17693,84.969,"중형"
"3708",17694,84.857,"중형"
"3709",17695,59.9973,"소형"
"3710",17696,80.8021,"중형"
"3711",17697,101.8063,"대형"
"3712",17698,84.6347,"중형"
"3713",17699,59.4544,"소형"
"3714",17700,59.7,"소형"
"3715",17701,109.9244,"대형"
"3716",17702,74.5191,"중형"
"3717",17703,84.8568,"중형"
"3718",17704,96.1416,"대형"
"3719",17705,84.928,"중형"
"3720",17706,84.9228,"중형"
"3721",17707,59.99,"소형"
"3722",17708,59.99,"소형"
"3723",17709,84.8375,"중형"
"3724",17710,84.6641,"중형"
"3725",17711,84.8058,"중형"
"3726",17712,84.95,"중형"
"3727",17713,59.95,"소형"
"3728",17714,84.39,"중형"
"3729",17715,84.8668,"중형"
"3730",17716,84.8668,"중형"
"3731",17717,84.9757,"중형"
"3732",17718,59.972,"소형"
"3733",17719,84.986,"중형"
"3734",17720,84.902,"중형"
"3735",17721,99.0725,"대형"
"3736",17722,100.016,"대형"
"3737",17723,99.986,"대형"
"3738",17724,59.9973,"소형"
"3739",17725,84.7807,"중형"
"3740",17726,98.931,"대형"
"3741",17727,59.4544,"소형"
"3742",17728,59.92,"소형"
"3743",17729,84.9837,"중형"
"3744",17730,84.9816,"중형"
"3745",17731,84.9816,"중형"
"3746",17732,84.9821,"중형"
"3747",17733,18.0325,"초소형"
"3748",17734,39.97,"초소형"
"3749",17735,49.29,"소형"
"3750",17736,84.9424,"중형"
"3751",17737,84.815,"중형"
"3752",17738,84.9893,"중형"
"3753",17739,84.94,"중형"
"3754",17740,84.91,"중형"
"3755",17741,59.9907,"소형"
"3756",17742,59.9917,"소형"
"3757",17743,84.89,"중형"
"3758",17744,84.986,"중형"
"3759",17745,72.497,"중형"
"3760",17746,59.8676,"소형"
"3761",17747,59.8676,"소형"
"3762",17748,43.008,"소형"
"3763",17749,59.8817,"소형"
"3764",17750,25.35,"초소형"
"3765",17751,99.986,"대형"
"3766",17752,84.857,"중형"
"3767",17753,95.804,"대형"
"3768",17754,101.8063,"대형"
"3769",17755,59.5,"소형"
"3770",17756,59.5,"소형"
"3771",17757,84.75,"중형"
"3772",17758,75.9,"중형"
"3773",17759,59.9789,"소형"
"3774",17760,84.9375,"중형"
"3775",17761,49.41,"소형"
"3776",17762,46.68,"소형"
"3777",17763,39.3,"초소형"
"3778",17764,47.01,"소형"
"3779",17765,39.69,"초소형"
"3780",17766,39.3,"초소형"
"3781",17767,39.69,"초소형"
"3782",17768,39.69,"초소형"
"3783",17769,39.3,"초소형"
"3784",17770,84.7067,"중형"
"3785",17771,39.97,"초소형"
"3786",17772,104.9044,"대형"
"3787",17773,84.99,"중형"
"3788",17774,84.9365,"중형"
"3789",17775,59.9316,"소형"
"3790",17776,74.98,"중형"
"3791",17777,84.663,"중형"
"3792",17778,59.9907,"소형"
"3793",17779,84.606,"중형"
"3794",17780,59.9159,"소형"
"3795",17781,84.98,"중형"
"3796",17782,59.972,"소형"
"3797",17783,72.497,"중형"
"3798",17784,59.8676,"소형"
"3799",17785,84.9576,"중형"
"3800",17786,84.975,"중형"
"3801",17787,84.9576,"중형"
"3802",17788,84.975,"중형"
"3803",17789,59.8969,"소형"
"3804",17790,75.5531,"중형"
"3805",17791,59.8969,"소형"
"3806",17792,98.7065,"대형"
"3807",17793,84.9837,"중형"
"3808",17794,99.986,"대형"
"3809",17795,99.986,"대형"
"3810",17796,100.016,"대형"
"3811",17797,99.986,"대형"
"3812",17798,111.996,"대형"
"3813",17799,84.893,"중형"
"3814",17800,84.757,"중형"
"3815",17801,99.975,"대형"
"3816",17802,84.945,"중형"
"3817",17803,45.98,"소형"
"3818",17804,43.97,"소형"
"3819",17805,59.9853,"소형"
"3820",17806,59.8808,"소형"
"3821",17807,84.815,"중형"
"3822",17808,59.9331,"소형"
"3823",17809,101.8063,"대형"
"3824",17810,59.9602,"소형"
"3825",17811,84.9434,"중형"
"3826",17812,84.9645,"중형"
"3827",17813,59.9602,"소형"
"3828",17814,84.9645,"중형"
"3829",17815,59.4544,"소형"
"3830",17816,59.92,"소형"
"3831",17817,59.5,"소형"
"3832",17818,84.75,"중형"
"3833",17819,84.9375,"중형"
"3834",17820,84.9039,"중형"
"3835",17821,59.9789,"소형"
"3836",17822,71.484,"중형"
"3837",17823,59.9789,"소형"
"3838",17824,84.73,"중형"
"3839",17825,17.834,"초소형"
"3840",17826,59.94,"소형"
"3841",17827,125.542,"대형"
"3842",17828,99.6514,"대형"
"3843",17829,59.99,"소형"
"3844",17830,84.6641,"중형"
"3845",17831,130.2173,"대형"
"3846",17832,101.31,"대형"
"3847",17833,134.45,"대형"
"3848",17834,59.9383,"소형"
"3849",17835,59.9383,"소형"
"3850",17836,84.9424,"중형"
"3851",17837,108.3993,"대형"
"3852",17838,84.9365,"중형"
"3853",17839,84.9911,"중형"
"3854",17840,84.9911,"중형"
"3855",17841,74.98,"중형"
"3856",17842,74.98,"중형"
"3857",17843,84.994,"중형"
"3858",17844,59.1,"소형"
"3859",17845,100.8986,"대형"
"3860",17846,74.77,"중형"
"3861",17847,74.77,"중형"
"3862",17848,59.8676,"소형"
"3863",17849,75.5531,"중형"
"3864",17850,84.9916,"중형"
"3865",17851,99.986,"대형"
"3866",17852,84.969,"중형"
"3867",17853,59.9883,"소형"
"3868",17854,59.9883,"소형"
"3869",17855,59.9883,"소형"
"3870",17856,59.82,"소형"
"3871",17857,59.9331,"소형"
"3872",17858,83.256,"중형"
"3873",17859,39.3,"초소형"
"3874",17860,99.6514,"대형"
"3875",17861,84.3869,"중형"
"3876",17862,99.6514,"대형"
"3877",17863,84.6641,"중형"
"3878",17864,84.6641,"중형"
"3879",17865,59.9383,"소형"
"3880",17866,84.9911,"중형"
"3881",17867,84.81,"중형"
"3882",17868,59.9159,"소형"
"3883",17869,100.3699,"대형"
"3884",17870,100.8986,"대형"
"3885",17871,100.3699,"대형"
"3886",17872,84.986,"중형"
"3887",17873,59.972,"소형"
"3888",17874,84.986,"중형"
"3889",17875,43.008,"소형"
"3890",17876,59.8676,"소형"
"3891",17877,59.8676,"소형"
"3892",17878,99.2501,"대형"
"3893",17879,99.992,"대형"
"3894",17880,84.945,"중형"
"3895",17881,44.99,"소형"
"3896",17882,95.804,"대형"
"3897",17883,111.9846,"대형"
"3898",17884,80.8021,"중형"
"3899",17885,111.9846,"대형"
"3900",17886,84.9032,"중형"
"3901",17887,84.9032,"중형"
"3902",17888,101.8063,"대형"
"3903",17889,84.9989,"중형"
"3904",17890,84.75,"중형"
"3905",17891,84.9837,"중형"
"3906",17892,84.9837,"중형"
"3907",17893,84.9816,"중형"
"3908",17894,96.252,"대형"
"3909",17895,84.914,"중형"
"3910",17896,49.277,"소형"
"3911",17897,59.858,"소형"
"3912",17898,39.3,"초소형"
"3913",17899,84.6641,"중형"
"3914",17900,59.9316,"소형"
"3915",17901,84.9893,"중형"
"3916",17902,84.96,"중형"
"3917",17903,84.7,"중형"
"3918",17904,59.9907,"소형"
"3919",17905,59.9013,"소형"
"3920",17906,59.6866,"소형"
"3921",17907,84.986,"중형"
"3922",17908,97.5713,"대형"
"3923",17909,84.969,"중형"
"3924",17910,99.986,"대형"
"3925",17911,118.4815,"대형"
"3926",17912,59.9602,"소형"
"3927",17913,84.8892,"중형"
"3928",17914,84.6347,"중형"
"3929",17915,59.441,"소형"
"3930",17916,59.4544,"소형"
"3931",17917,59.92,"소형"
"3932",17918,74.5191,"중형"
"3933",17919,59.9789,"소형"
"3934",17920,31.758,"초소형"
"3935",17921,59.858,"소형"
"3936",17922,28.2616,"초소형"
"3937",17923,39.69,"초소형"
"3938",17924,39.69,"초소형"
"3939",17925,99.6514,"대형"
"3940",17926,125.7081,"대형"
"3941",17927,84.7067,"중형"
"3942",17928,39.97,"초소형"
"3943",17929,39.97,"초소형"
"3944",17930,59.99,"소형"
"3945",17931,84.98,"중형"
"3946",17932,84.6641,"중형"
"3947",17933,84.6641,"중형"
"3948",17934,84.9228,"중형"
"3949",17935,84.99,"중형"
"3950",17936,59.999,"소형"
"3951",17937,59.9383,"소형"
"3952",17938,108.3993,"대형"
"3953",17939,84.9941,"중형"
"3954",17940,84.11,"중형"
"3955",17941,59.1,"소형"
"3956",17942,59.9917,"소형"
"3957",17943,59.9159,"소형"
"3958",17944,59.8652,"소형"
"3959",17945,43.008,"소형"
"3960",17946,84.975,"중형"
"3961",17947,101.7203,"대형"
"3962",17948,74.9668,"중형"
"3963",17949,101.7203,"대형"
"3964",17950,99.0725,"대형"
"3965",17951,84.969,"중형"
"3966",17952,59.97,"소형"
"3967",17953,81.78,"중형"
"3968",17954,59.82,"소형"
"3969",17955,101.8063,"대형"
"3970",17956,101.9653,"대형"
"3971",17957,84.6347,"중형"
"3972",17958,84.9816,"중형"
"3973",17959,59.9789,"소형"
"3974",17960,84.73,"중형"
"3975",17961,18.0325,"초소형"
"3976",17962,49.277,"소형"
"3977",17963,49.277,"소형"
"3978",17964,79.626,"중형"
"3979",17965,59.9,"소형"
"3980",17966,114.91,"대형"
"3981",17967,84.6641,"중형"
"3982",17968,84.6641,"중형"
"3983",17969,104.9044,"대형"
"3984",17970,104.9044,"대형"
"3985",17971,84.99,"중형"
"3986",17972,59.9474,"소형"
"3987",17973,59.614,"소형"
"3988",17974,84.9941,"중형"
"3989",17975,74.98,"중형"
"3990",17976,74.98,"중형"
"3991",17977,84.991,"중형"
"3992",17978,59.83,"소형"
"3993",17979,84.91,"중형"
"3994",17980,84.91,"중형"
"3995",17981,59.95,"소형"
"3996",17982,84.7,"중형"
"3997",17983,59.8338,"소형"
"3998",17984,84.9968,"중형"
"3999",17985,59.972,"소형"
"4000",17986,84.986,"중형"
"4001",17987,43.008,"소형"
"4002",17988,59.8676,"소형"
"4003",17989,99.1844,"대형"
"4004",17990,45.98,"소형"
"4005",17991,95.804,"대형"
"4006",17992,59.9,"소형"
"4007",17993,98.0608,"대형"
"4008",17994,59.9883,"소형"
"4009",17995,84.9936,"중형"
"4010",17996,84.8892,"중형"
"4011",17997,84.9518,"중형"
"4012",17998,84.9645,"중형"
"4013",17999,59.4544,"소형"
"4014",18000,59.4544,"소형"
"4015",18001,59.4544,"소형"
"4016",18002,59.92,"소형"
"4017",18003,75.9,"중형"
"4018",18004,84.9816,"중형"
"4019",18005,84.893,"중형"
"4020",18006,84.9238,"중형"
"4021",18007,110.59,"대형"
"4022",18008,59.88,"소형"
"4023",18009,39.69,"초소형"
"4024",18010,28.168,"초소형"
"4025",18011,84.6641,"중형"
"4026",18012,84.9228,"중형"
"4027",18013,134.45,"대형"
"4028",18014,59.9383,"소형"
"4029",18015,59.9383,"소형"
"4030",18016,84.994,"중형"
"4031",18017,84.96,"중형"
"4032",18018,49.62,"소형"
"4033",18019,59.03,"소형"
"4034",18020,84.39,"중형"
"4035",18021,59.9331,"소형"
"4036",18022,84.9895,"중형"
"4037",18023,59.655,"소형"
"4038",18024,59.9159,"소형"
"4039",18025,99.9434,"대형"
"4040",18026,96.1416,"대형"
"4041",18027,74.77,"중형"
"4042",18028,84.986,"중형"
"4043",18029,43.008,"소형"
"4044",18030,101.7203,"대형"
"4045",18031,101.7203,"대형"
"4046",18032,59.9843,"소형"
"4047",18033,84.9837,"중형"
"4048",18034,50.3413,"소형"
"4049",18035,79.8036,"중형"
"4050",18036,79.8036,"중형"
"4051",18037,99.0725,"대형"
"4052",18038,84.945,"중형"
"4053",18039,84.928,"중형"
"4054",18040,84.969,"중형"
"4055",18041,84.96,"중형"
"4056",18042,84.98,"중형"
"4057",18043,84.96,"중형"
"4058",18044,106.635,"대형"
"4059",18045,17.805,"초소형"
"4060",18046,84.941,"중형"
"4061",18047,84.941,"중형"
"4062",18048,84.9383,"중형"
"4063",18049,84.9518,"중형"
"4064",18050,100.9214,"대형"
"4065",18051,59.9602,"소형"
"4066",18052,59.9539,"소형"
"4067",18053,84.6347,"중형"
"4068",18054,59.5,"소형"
"4069",18055,59.92,"소형"
"4070",18056,75.9,"중형"
"4071",18057,84.9238,"중형"
"4072",18058,84.9539,"중형"
"4073",18059,84.9821,"중형"
"4074",18060,84.9816,"중형"
"4075",18061,84.757,"중형"
"4076",18062,99.9576,"대형"
"4077",18063,59.82,"소형"
"4078",18064,39.69,"초소형"
"4079",18065,84.7067,"중형"
"4080",18066,28.168,"초소형"
"4081",18067,128.9491,"대형"
"4082",18068,130.7832,"대형"
"4083",18069,59.9383,"소형"
"4084",18070,84.9424,"중형"
"4085",18071,84.99,"중형"
"4086",18072,74.98,"중형"
"4087",18073,74.98,"중형"
"4088",18074,84.994,"중형"
"4089",18075,119.78,"대형"
"4090",18076,84.91,"중형"
"4091",18077,114.03,"대형"
"4092",18078,101.95,"대형"
"4093",18079,84.9544,"중형"
"4094",18080,84.9895,"중형"
"4095",18081,84.606,"중형"
"4096",18082,59.655,"소형"
"4097",18083,84.606,"중형"
"4098",18084,59.655,"소형"
"4099",18085,59.9917,"소형"
"4100",18086,59.9917,"소형"
"4101",18087,73.9816,"중형"
"4102",18088,73.9816,"중형"
"4103",18089,84.8788,"중형"
"4104",18090,59.9159,"소형"
"4105",18091,100.8986,"대형"
"4106",18092,84.967,"중형"
"4107",18093,84.9893,"중형"
"4108",18094,74.77,"중형"
"4109",18095,84.89,"중형"
"4110",18096,84.986,"중형"
"4111",18097,72.497,"중형"
"4112",18098,84.986,"중형"
"4113",18099,72.497,"중형"
"4114",18100,59.8676,"소형"
"4115",18101,113.9836,"대형"
"4116",18102,84.9576,"중형"
"4117",18103,84.9576,"중형"
"4118",18104,59.8969,"소형"
"4119",18105,84.9572,"중형"
"4120",18106,108.9858,"대형"
"4121",18107,59.978,"소형"
"4122",18108,50.3413,"소형"
"4123",18109,84.9916,"중형"
"4124",18110,98.1108,"대형"
"4125",18111,99.986,"대형"
"4126",18112,84.9891,"중형"
"4127",18113,84.9891,"중형"
"4128",18114,84.9783,"중형"
"4129",18115,84.9891,"중형"
"4130",18116,84.9783,"중형"
"4131",18117,84.969,"중형"
"4132",18118,84.857,"중형"
"4133",18119,44.99,"소형"
"4134",18120,95.623,"대형"
"4135",18121,95.804,"대형"
"4136",18122,95.804,"대형"
"4137",18123,84.941,"중형"
"4138",18124,84.941,"중형"
"4139",18125,84.941,"중형"
"4140",18126,84.454,"중형"
"4141",18127,59.224,"소형"
"4142",18128,84.7971,"중형"
"4143",18129,84.7971,"중형"
"4144",18130,98.0608,"대형"
"4145",18131,59.958,"소형"
"4146",18132,84.9383,"중형"
"4147",18133,99.986,"대형"
"4148",18134,99.986,"대형"
"4149",18135,101.65,"대형"
"4150",18136,101.6902,"대형"
"4151",18137,98.9982,"대형"
"4152",18138,59.9079,"소형"
"4153",18139,84.9735,"중형"
"4154",18140,59.9604,"소형"
"4155",18141,59.9604,"소형"
"4156",18142,101.8063,"대형"
"4157",18143,84.9645,"중형"
"4158",18144,84.8892,"중형"
"4159",18145,59.9539,"소형"
"4160",18146,59.9602,"소형"
"4161",18147,59.9539,"소형"
"4162",18148,84.9875,"중형"
"4163",18149,74.998,"중형"
"4164",18150,84.9518,"중형"
"4165",18151,100.9214,"대형"
"4166",18152,84.9645,"중형"
"4167",18153,59.9539,"소형"
"4168",18154,120.5051,"대형"
"4169",18155,120.5051,"대형"
"4170",18156,84.9917,"중형"
"4171",18157,97.994,"대형"
"4172",18158,59.4544,"소형"
"4173",18159,59.4544,"소형"
"4174",18160,84.6347,"중형"
"4175",18161,84.6347,"중형"
"4176",18162,59.92,"소형"
"4177",18163,59.92,"소형"
"4178",18164,59.95,"소형"
"4179",18165,75.9,"중형"
"4180",18166,59.92,"소형"
"4181",18167,84.9238,"중형"
"4182",18168,84.9539,"중형"
"4183",18169,74.5191,"중형"
"4184",18170,84.9375,"중형"
"4185",18171,84.9816,"중형"
"4186",18172,59.9789,"소형"
"4187",18173,84.914,"중형"
"4188",18174,84.9727,"중형"
"4189",18175,99.9834,"대형"
"4190",18176,84.99,"중형"
"4191",18177,84.73,"중형"
"4192",18178,84.73,"중형"
"4193",18179,39.69,"초소형"
"4194",18180,39.3,"초소형"
"4195",18181,39.69,"초소형"
"4196",18182,49.29,"소형"
"4197",18183,49.29,"소형"
"4198",18184,151.659,"대형"
"4199",18185,151.659,"대형"
"4200",18186,84.976,"중형"
"4201",18187,59.76,"소형"
"4202",18188,84.6641,"중형"
"4203",18189,84.6641,"중형"
"4204",18190,84.6641,"중형"
"4205",18191,128.9491,"대형"
"4206",18192,128.9491,"대형"
"4207",18193,128.9491,"대형"
"4208",18194,128.9491,"대형"
"4209",18195,84.9228,"중형"
"4210",18196,131.5834,"대형"
"4211",18197,130.7832,"대형"
"4212",18198,131.5834,"대형"
"4213",18199,105.5944,"대형"
"4214",18200,84.99,"중형"
"4215",18201,59.999,"소형"
"4216",18202,59.999,"소형"
"4217",18203,84.99,"중형"
"4218",18204,84.99,"중형"
"4219",18205,59.999,"소형"
"4220",18206,59.9383,"소형"
"4221",18207,59.9383,"소형"
"4222",18208,84.9911,"중형"
"4223",18209,84.9911,"중형"
"4224",18210,84.99,"중형"
"4225",18211,84.99,"중형"
"4226",18212,84.99,"중형"
"4227",18213,106.76,"대형"
"4228",18214,84.994,"중형"
"4229",18215,84.994,"중형"
"4230",18216,84.994,"중형"
"4231",18217,84.91,"중형"
"4232",18218,84.96,"중형"
"4233",18219,59.95,"소형"
"4234",18220,84.62,"중형"
"4235",18221,84.7,"중형"
"4236",18222,84.62,"중형"
"4237",18223,101.45,"대형"
"4238",18224,59.655,"소형"
"4239",18225,84.9894,"중형"
"4240",18226,84.9894,"중형"
"4241",18227,100.8986,"대형"
"4242",18228,72.497,"중형"
"4243",18229,59.9853,"소형"
"4244",18230,75.4773,"중형"
"4245",18231,59.8969,"소형"
"4246",18232,75.5531,"중형"
"4247",18233,84.902,"중형"
"4248",18234,84.9837,"중형"
"4249",18235,98.1108,"대형"
"4250",18236,98.1108,"대형"
"4251",18237,98.1108,"대형"
"4252",18238,98.1108,"대형"
"4253",18239,100.016,"대형"
